paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/weapon/storage/box/evidence    obj;item;storage;box    blacklisted=0    spawn_value=4.64165   spawn_price=35   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/fingerprints    obj;item;storage;box    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/PDAs    obj;item;storage;box    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/gun_upgrades    obj;item;storage;box    blacklisted=1    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/bloodpacks    obj;item;storage;box    blacklisted=0    spawn_value=7.9719   spawn_price=350   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/solution_trays    obj;item;storage;box    blacklisted=0    spawn_value=4.51546   spawn_price=140   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/box/samplebags    obj;item;storage;box    blacklisted=0    spawn_value=4.64165   spawn_price=35   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/holding    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/white    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/purple/scientist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/purple    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/blue/geneticist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/blue    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/green/virologist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/green    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/orange/chemist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/orange    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/botanist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/captain    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/industrial    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/medical    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/security    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/clown    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/ironhammer    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/neotheology    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/military    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/white    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/purple    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/blue    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/green    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/orange    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/botanist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/ironhammer    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport/neotheology    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/sport    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/white    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/purple/scientist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/purple    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/blue/geneticist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/blue    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/green/virologist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/green    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/orange/chemist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/orange    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/botanist    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/captain    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/industrial    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/medical    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/security    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/leather/withwallet    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=24.0385   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/leather    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/ironhammer    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/neotheology    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel/military    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=12.0048   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/satchel    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/duffelbag    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack/chameleon    obj;item;storage;clothing;backpack;contraband;chamaleon    blacklisted=1    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/backpack    obj;item;storage;clothing;backpack    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/trash/holding    obj;item;storage    blacklisted=1    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/trash    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/plastic    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/ore/holding    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/ore    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/produce    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/sheetsnatcher    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/money    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/basic    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/arithmetic/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/arithmetic    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/trig/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/trig    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/input/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/input    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/output/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/output    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/memory/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/memory    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/logic/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/logic    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/time/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/time    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/reagents/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/reagents    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/storage/bag/circuits/mini/transfer/all    obj;item;storage    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
